file,n_nodes,n_edges,density,avg_degree,diameter_lcc,aspl_lcc,avg_clustering,degree_entropy,node_label_entropy,edge_label_entropy,lap_num_unique_eigs,lap_spectral_entropy,adj_graph_energy,wl_hash
669_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,e3e07b5cc1354662801df12e45b2ac9d
669_0_1.json,5,4,0.4,1.6,4,2.0,0.0,0.9709505944546686,1.9219280948873623,1.5,5,1.6922579284573496,5.464101615137755,951cd8646875508c44bdb7db89d20acc
66_1_1.json,10,9,0.2,1.8,4,2.2222222222222223,0.0,1.1567796494470395,2.6464393446710153,2.725480556997868,6,2.5093886473041045,8.052602697495507,1e57f45be7bc0180fae5c0d1791081cb
66_2_0.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272448,2.2516291673878226,1.9219280948873623,6,1.944664970759288,6.155367074350506,6d28806b7ee79f835bc5b71bc96e1dec
66_3_0.json,8,8,0.2857142857142857,2.0,4,2.25,0.0,1.5612781244591325,2.1556390622295662,1.9056390622295662,8,2.44089373741742,9.115294582655697,bb56d3f240c5d1e9c15788f81ec0240c
66_3_1.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,1.5,1.584962500721156,3,1.2516291673878228,3.4641016151377544,d93103ba26d16a4b79aa2810f573b373
66_4_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,35bd3509c123091508efa2d1bffdc781
670_0_1.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,bca1c63532aee6f12b1ee92882bf4ca6
670_0_2.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,1.9219280948873623,2.0,3,1.5487949406953994,3.9999999999999996,8ffd597d6028fd2bcaa64a6bc9eba7c2
670_1_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,11884613ddd932ead246d6aa622fe027
671_0_1.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272448,2.2516291673878226,1.9219280948873623,6,1.9446649707592885,6.155367074350507,0f646d0690ea19b5a03322945eda0959
672_0_1.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,3bf5f85127c3d16640c4d2c05a984c09
672_1_0.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,1.5,1.584962500721156,3,1.2516291673878228,3.4641016151377544,258c34659c39bd7de23b62279ae328dc
672_2_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,8407d1a0522280df68579a14ea48b02d
673_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,88024f42e9c1d08502c428c5a7d56129
