file,n_nodes,n_edges,density,avg_degree,diameter_lcc,aspl_lcc,avg_clustering,degree_entropy,node_label_entropy,edge_label_entropy,lap_num_unique_eigs,lap_spectral_entropy,adj_graph_energy,wl_hash
426_4_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,68113f9e5ee7237046272fa86e39936b
428_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,a22711f25a734cd5a1b44f24c934fc0d
428_1_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,2ba75f2359adae7445d1088839ced1b2
429_0_1_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,0bc0a8745be437ec356cee62ff2a57db
429_1_0_srl.json,6,5,0.3333333333333333,1.6666666666666667,2,1.6666666666666667,0.0,0.6500224216483541,2.584962500721156,2.321928094887362,3,1.7709505944546686,4.47213595499958,0db6a2615a74de4648bf8adf7e1ef233
42_0_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,7728fc278aa16d957b9cce444784f3e4
42_1_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,2ba75f2359adae7445d1088839ced1b2
430_0_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,321ed4a683612a43e1b9eb52edb0333b
431_0_1_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,28955ae23ef92a3b65b1e9c2a8af22ae
432_0_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,8d9341d8fbeff0bcc0bb8731d9b6fa99
433_0_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,80c34d15ae35f2e9aab4bed3b8c686aa
433_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,e221c7a2c93a0960ef1e853e8e453931
434_0_0_srl.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,d4129ef5cc502752327a2cba115d7f14
434_0_1_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,4e2592a174fe1409ead60726420f160d
435_1_0_srl.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,1baf4b8027c695fc583cf4aa9542b493
436_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,498ddf4f0e7fcd1137195373cff61bba
436_1_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,1599db2aece7bdab493db4ee8d5dc9b7
437_0_1_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,3a3deddf02269276bdd43942dc08dd9b
437_0_3_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,63257a19c8a8317a601fd99500363763
438_0_0_srl.json,6,5,0.3333333333333333,1.6666666666666667,2,1.6666666666666667,0.0,0.6500224216483541,2.584962500721156,2.321928094887362,3,1.7709505944546686,4.47213595499958,6dde1de5ccaec6af6b2aaf3754332dd6
439_0_1_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,c1a605b08e5f3fd94c59f2a9d4adba1b
43_0_1_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,a12f1a5e530cd129e890846f9910a162
43_1_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,7cc183346bf4dfac8181df4377214683
440_0_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,7403744f114b485c4e52a54e6e3283f5
