file,n_nodes,n_edges,density,avg_degree,diameter_lcc,aspl_lcc,avg_clustering,degree_entropy,node_label_entropy,edge_label_entropy,lap_num_unique_eigs,lap_spectral_entropy,adj_graph_energy,wl_hash
106_0_0.json,7,5,0.23809523809523808,1.4285714285714286,2,1.6,0.0,0.5916727785823275,2.8073549220576046,0.0,4,1.9609640474436818,6.0,da7f3e21293002745e81cd3787c90432
106_0_1.json,6,5,0.3333333333333333,1.6666666666666667,3,1.8666666666666667,0.0,1.2516291673878228,2.584962500721156,0.0,5,1.8682999793257824,5.818625822352818,37c1cc9cdbcda308ee0fe332ca7cd85c
106_1_0.json,13,12,0.15384615384615385,1.8461538461538463,6,3.051282051282051,0.0,1.7004397181410922,3.546593564294939,0.0,10,3.0180368095664987,12.830473687824282,cb5d21f52bd484d1a3dc208562ccea8f
106_2_0.json,6,5,0.3333333333333333,1.6666666666666667,3,1.8666666666666667,0.0,1.2516291673878228,2.584962500721156,0.0,5,1.8682999793257824,5.8186258223528196,339ae4ec1e38419dfbf8735e5640775a
106_3_0.json,12,11,0.16666666666666666,1.8333333333333333,8,3.272727272727273,0.0,1.6500224216483543,3.584962500721156,0.0,11,2.9847882982686302,13.520051370698457,cf8e233a33082a3177d3d88a28a73111
106_4_0.json,7,6,0.2857142857142857,1.7142857142857142,2,1.7142857142857142,0.0,0.5916727785823275,2.8073549220576046,0.0,3,1.947338796187554,4.898979485566356,a7650c69c91c00d40a342e2feb9dae14
107_0_0.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,0.0,3,0.8112781244591334,2.8284271247461907,4ed9f13fe915482b6ea7373a3e9f0905
108_0_0.json,11,10,0.18181818181818182,1.8181818181818181,4,2.4363636363636365,0.0,1.0957952550009338,3.2776134368191165,0.0,7,2.707550680645166,9.981654165554957,9a38486a514e8ab3d85b178165842883
108_1_0.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,2.321928094887362,0.0,3,1.5487949406953994,3.9999999999999996,8e60b06ad666024fd7f0a204db5130b3
108_2_0.json,7,6,0.2857142857142857,1.7142857142857142,3,1.9047619047619047,0.0,1.1488348542809168,2.8073549220576046,0.0,5,2.0465701451564566,6.324555320336761,974cb5c8e6204a6a721daeafca45bffc
109_2_0.json,4,3,0.5,1.5,3,1.6666666666666667,0.0,1.0,2.0,0.0,4,1.3188798585163943,4.47213595499958,8f8c6d66134f89f3e86ec069f24739e5
109_3_0.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,0.0,2,-0.0,2.0,9aaa4bec8cb46bae58dbfabd60dd4471
10_0_0.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,0.0,3,0.8112781244591327,2.8284271247461903,2d8be8627e6d3a50fab9e96150d31a43
110_0_1.json,5,4,0.4,1.6,3,1.8,0.0,1.3709505944546687,2.321928094887362,0.0,5,1.6384126382386341,5.226251859505506,02ebb2f8664ec92fdc33cbb12f679b3e
110_1_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.8073549220576046,0.0,7,2.1567616417912827,7.662987915037878,76a19958db8a5ef3f646be50e56d8b6e
111_0_0.json,12,11,0.16666666666666666,1.8333333333333333,5,2.772727272727273,0.0,1.6140054628542202,3.584962500721156,0.0,10,2.913907168347561,12.315973547486074,a407aced4993141c29b214816883d996
111_1_0.json,5,4,0.4,1.6,4,2.0,0.0,0.9709505944546686,2.321928094887362,0.0,5,1.6922579284573502,5.464101615137755,0e66da364e6222d9940f2f62c6b4d5db
111_2_0.json,11,10,0.18181818181818182,1.8181818181818181,6,2.8,0.0,1.6171895725927152,3.459431618637298,0.0,9,2.7941685047398988,10.604373635748702,093c80c480b94881ab19d54a7c053412
111_3_2.json,10,9,0.2,1.8,5,2.6666666666666665,0.0,1.5709505944546687,2.6464393446710153,0.0,8,2.6666542115485385,9.972043492346655,d03abfe29ced34ab29aeace0112165b9
111_4_0.json,5,4,0.4,1.6,3,1.8,0.0,1.3709505944546687,2.321928094887362,0.0,5,1.6384126382386341,5.226251859505506,e2dcabf4e3387b3d74329d31c36f50ff
111_5_0.json,6,5,0.3333333333333333,1.6666666666666667,3,1.9333333333333333,0.0,0.9182958340544896,2.584962500721156,0.0,5,1.899830333030796,6.000000000000002,8a2ab99dcb4722a42542bdfa4daa4a75
111_6_0.json,9,8,0.2222222222222222,1.7777777777777777,5,2.5555555555555554,0.0,1.6577427265048887,3.169925001442312,0.0,8,2.518505806275205,9.24723723267284,6bbfca074cd5b88c99d7100ccd5698ff
111_7_0.json,8,7,0.25,1.75,4,2.2142857142857144,0.0,1.2987949406953985,3.0,0.0,6,2.281825775154015,7.211102550927979,72f410ad5b604a4a3cdf21969e9d295d
111_8_0.json,6,5,0.3333333333333333,1.6666666666666667,2,1.6666666666666667,0.0,0.6500224216483541,2.584962500721156,0.0,3,1.7709505944546686,4.47213595499958,09bd1829669aedfd7478645c0aec79a4
111_9_0.json,12,11,0.16666666666666666,1.8333333333333333,6,3.015151515151515,0.0,1.6140054628542204,3.4182958340544896,0.0,10,2.9182766731449243,12.171684146034156,2ef16205208e4cce09e706be56858170
111_9_1.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272446,2.584962500721156,0.0,6,1.944664970759288,6.155367074350508,fac3a280a2b1c8e0592de8db10aab4c4
112_0_0.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,0.0,3,1.2516291673878228,3.4641016151377544,cf1cc88b32b28fc02546683d2b088d38
113_0_0.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,0.0,2,-0.0,2.0,6bd17b9614f369e8fbce10332fc18e91
113_0_1.json,9,8,0.2222222222222222,1.7777777777777777,4,2.111111111111111,0.0,1.224394445405986,3.169925001442312,0.0,7,2.4002655360507688,8.633249580710801,3ff7a29c7c2fb8d3e7adfeaf5041fd49
113_1_0.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,0.0,2,-0.0,2.0,85eb52c6fa2534b929e726160875b339
114_0_0.json,15,14,0.13333333333333333,1.8666666666666667,7,3.5238095238095237,0.0,1.7232314287976207,3.6402239289418516,0.0,13,3.276023430873285,16.35186460111097,5396398219a145886a1c9fdfab6a2388
114_1_0.json,8,7,0.25,1.75,3,1.9285714285714286,0.0,1.061278124459133,3.0,0.0,5,2.1915896337276037,6.774108341324215,883c9986e22d16b2dca4666c1afcf3cb
114_2_0.json,5,4,0.4,1.6,3,1.8,0.0,1.3709505944546687,2.321928094887362,0.0,5,1.638412638238635,5.226251859505506,6028e5773d74bcf2a4e11eda8e60ff05
115_1_0.json,17,15,0.11029411764705882,1.7647058823529411,7,2.909090909090909,0.0,1.450467463408549,3.9698157824268105,0.0,10,3.376631983264372,16.00574391683321,2c9b8ba01dd044bc6b19d883f855108d
116_0_0.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,0.0,3,0.8112781244591327,2.8284271247461903,a550d5e4c788acf54ac04402714717d9
116_1_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861758,2.8073549220576046,0.0,6,2.132798671668432,6.720566232730447,bf61e545b821e3bd7df25ef6ddb653f9
117_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,88024f42e9c1d08502c428c5a7d56129
117_0_2.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,0.0,3,0.8112781244591327,2.8284271247461903,ef600a4fb7cb95c7b0e92d67d61afef1
117_1_0.json,8,7,0.25,1.75,4,2.2142857142857144,0.0,1.2987949406953985,3.0,0.0,6,2.281825775154015,7.211102550927979,009d999778588a3d8f7fb072251c3a14
118_0_0.json,7,6,0.2857142857142857,1.7142857142857142,5,2.380952380952381,0.0,1.4488156357251847,2.8073549220576046,0.0,7,2.1944191266621984,7.878462024097665,4598899458c6f097c81db74fbe12af90
118_1_0.json,8,7,0.25,1.75,3,1.9285714285714286,0.0,1.061278124459133,3.0,0.0,5,2.1915896337276033,6.7741083413242205,2941171bd11125091f5f576aed09b849
118_2_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861758,2.8073549220576046,0.0,6,2.1327986716684326,6.720566232730448,fe059093237500ba2e28ec4719924f3a
118_3_0.json,8,7,0.25,1.75,5,2.5357142857142856,0.0,1.4056390622295662,3.0,0.0,6,2.3566045836609004,8.312845350263808,34944486e33df8f0106740cb7e2e8cbf
119_0_0.json,12,11,0.16666666666666666,1.8333333333333333,4,2.3484848484848486,0.0,1.4182958340544896,3.584962500721156,0.0,9,2.8067590208418327,11.723925646829889,a79de1bab9e3427362a1415085009b87
119_1_0.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,2.321928094887362,0.0,3,1.5487949406953994,3.9999999999999996,854b394494d24d34b290aba852471dd8
119_2_0.json,10,9,0.2,1.8,4,2.4,0.0,1.1567796494470395,3.321928094887362,0.0,7,2.620910355017994,9.758255859092234,e769cb349ce2c4482f5d102603e975a8
119_3_0.json,6,5,0.3333333333333333,1.6666666666666667,2,1.6666666666666667,0.0,0.6500224216483541,2.584962500721156,0.0,3,1.7709505944546686,4.47213595499958,7d58c554e8ca0d90dc5cf5f60e35e39d
119_4_0.json,5,4,0.4,1.6,3,1.8,0.0,1.3709505944546687,2.321928094887362,0.0,5,1.6384126382386346,5.226251859505506,68daf0f89ea883f32e92841431e49783
119_5_0.json,5,4,0.4,1.6,3,1.8,0.0,1.3709505944546687,2.321928094887362,0.0,5,1.6384126382386346,5.226251859505506,58742d5ccd0b15fbc045010bd83103c5
119_6_0.json,11,10,0.18181818181818182,1.8181818181818181,6,3.1272727272727274,0.0,1.6858157091530304,3.459431618637298,0.0,8,2.826901800241151,11.501699981109498,943b022eda4be4cfbbe05be951e1476b
11_0_0.json,8,7,0.25,1.75,4,2.2142857142857144,0.0,1.5487949406953985,3.0,0.0,7,2.319453412788488,8.375130651205513,09745c62806c5d75e450b03c1cd2c9e6
11_1_0.json,9,8,0.2222222222222222,1.7777777777777777,4,2.111111111111111,0.0,1.224394445405986,3.169925001442312,0.0,7,2.4002655360507683,8.6332495807108,534c730a187d3c7f17163e77bf3bc5d6
120_0_0.json,7,6,0.2857142857142857,1.7142857142857142,3,1.9047619047619047,0.0,1.1488348542809168,2.8073549220576046,0.0,5,2.046570145156456,6.324555320336758,27ac4b41de5c5251a0e63586adda744a
121_0_0.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,0.0,3,0.8112781244591334,2.8284271247461907,22df71686048a60cb8b4bfba523e3eef
121_0_1.json,15,14,0.13333333333333333,1.8666666666666667,5,2.6857142857142855,0.0,1.5589385323502771,3.773557262275185,0.0,11,3.1499984845791986,14.883106108997886,42617872572faa9cd2e830d132b375f1
121_1_1.json,7,5,0.23809523809523808,1.4285714285714286,3,1.8,0.0,1.1488348542809168,2.8073549220576046,0.0,6,2.0326582054782705,7.226251859505506,41b8641e05f98eb70e13c144ec552c21
121_2_0.json,9,8,0.2222222222222222,1.7777777777777777,4,2.2222222222222223,0.0,1.4466166676282082,3.169925001442312,0.0,7,2.4505591611591244,8.940532117490255,2e9b7a392d7c532ede9fd12f8ac87a2f
121_3_0.json,17,16,0.11764705882352941,1.8823529411764706,7,3.5294117647058822,0.0,1.6589797521242056,3.8521687236032816,0.0,15,3.4511571170130626,18.174859417911797,e859789d3989b43b09ffb2b83ceeb607
122_2_0.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,0.0,3,0.8112781244591334,2.8284271247461907,42c3ae947c2e3d70b329c259569c10db
122_3_0.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,0.0,3,1.2516291673878228,3.4641016151377544,3d9b068f5a0a6faf3470b19548761fa5
123_0_1.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861758,2.8073549220576046,0.0,7,2.1567616417912827,7.662987915037878,a18f0416317955e9aafa8101ab01b7b0
123_1_0.json,11,10,0.18181818181818182,1.8181818181818181,5,2.5454545454545454,0.0,1.4911148500551858,3.459431618637298,0.0,8,2.7523362032235372,10.451477030680485,7fb79537151a6c0e250fdab61c037abd
123_2_0.json,13,12,0.15384615384615385,1.8461538461538463,7,3.3846153846153846,0.0,1.669180336866731,3.7004397181410926,0.0,11,3.0637984103497966,13.104755335134143,698ca7c71c847b0dcd6003132eff4d86
123_3_1.json,5,4,0.4,1.6,4,2.0,0.0,0.9709505944546686,2.321928094887362,0.0,5,1.6922579284573502,5.464101615137755,d544dbac49c7c1e73eb110c417c5ffef
123_4_0.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,0.0,2,-0.0,2.0,861797b867e8d28694863c506a9bf062
124_0_0.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,0.0,3,0.8112781244591334,2.8284271247461907,add25234a3dde4137ce912e67633d437
124_1_0.json,6,5,0.3333333333333333,1.6666666666666667,3,1.8666666666666667,0.0,1.2516291673878228,2.584962500721156,0.0,5,1.8682999793257824,5.818625822352818,3df15923e7f7070fe98fee588556df52
124_2_0.json,15,14,0.13333333333333333,1.8666666666666667,6,3.085714285714286,0.0,1.7735572622751854,3.773557262275185,0.0,13,3.249774516794799,16.287262113719528,fd58dcba2142a797748663984ca1d402
124_2_1.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272446,2.584962500721156,0.0,6,1.9446649707592885,6.155367074350508,77b03627574532d1804deba72da0d63c
124_3_0.json,11,10,0.18181818181818182,1.8181818181818181,5,2.5454545454545454,0.0,1.4911148500551858,3.459431618637298,0.0,9,2.766943000740218,11.38497577229651,c8380c09528192848a2f24294ab12d19
124_4_0.json,4,3,0.5,1.5,3,1.6666666666666667,0.0,1.0,2.0,0.0,4,1.3188798585163943,4.47213595499958,d2c9a41d484c67774e8393e1dc728284
124_5_0.json,5,4,0.4,1.6,4,2.0,0.0,0.9709505944546686,2.321928094887362,0.0,5,1.6922579284573502,5.464101615137755,e46195dfc1fc5b84c286fa7c63f1705d
125_0_1.json,5,4,0.4,1.6,3,1.8,0.0,1.3709505944546687,2.321928094887362,0.0,5,1.638412638238635,5.226251859505506,f1aa5f70ec6f62c2ee0958f8890b1ffb
125_2_0.json,7,6,0.2857142857142857,1.7142857142857142,3,2.0,0.0,1.1488348542809168,2.5216406363433186,0.0,5,2.094405894513139,6.60272049554314,993d17c8a88508277a259d1462a79317
126_0_2.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,0.0,3,1.2516291673878228,3.4641016151377544,c54e353f1a6a330dde71bc7dc33667b7
126_1_0.json,4,3,0.5,1.5,3,1.6666666666666667,0.0,1.0,2.0,0.0,4,1.3188798585163943,4.47213595499958,b85758582a9cb9b51dd9284b6244cfd3
126_1_1.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.8073549220576046,0.0,6,2.1327986716684326,6.720566232730446,6841a10a3352613ef0cb442a2167a37c
126_2_0.json,14,13,0.14285714285714285,1.8571428571428572,8,3.5164835164835164,0.0,1.5916727785823275,3.8073549220576055,0.0,13,3.1890198530527547,15.601768113521434,18cb4f12eae276960f8453fa245f0826
126_3_0.json,8,7,0.25,1.75,4,2.3214285714285716,0.0,0.9544340029249649,3.0,0.0,7,2.344303818143919,8.424292428609817,c739d52586b179131a8277253e9e8355
126_4_1.json,10,9,0.2,1.8,6,2.8,0.0,1.6854752972273344,3.321928094887362,0.0,10,2.691100230688581,10.927921504419109,37ea9d8988cf5931fad5f6a40f4d41c6
126_4_3.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.8073549220576046,0.0,7,2.156761641791282,7.662987915037874,9622a42faca830c8fc1bf1adef4cc30d
126_5_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861758,2.8073549220576046,0.0,7,2.1567616417912823,7.662987915037876,9dba9a6ae72c8afaa8f86f2ef2c2b884
126_6_0.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,0.0,2,-0.0,2.0,4c7229967138f2bf0f84cd59ba9c2d6f
127_0_0.json,11,10,0.18181818181818182,1.8181818181818181,6,2.909090909090909,0.0,1.6171895725927152,3.459431618637298,0.0,8,2.795193300647508,11.39290667908993,20cb9e96309a2162f5c62b6a2a9cfb9d
127_1_0.json,8,7,0.25,1.75,3,2.0357142857142856,0.0,1.061278124459133,3.0,0.0,5,2.248259771053712,7.1152945826557,9478b8eb3e2951d7ca0b66c9b181457b
127_2_0.json,9,8,0.2222222222222222,1.7777777777777777,3,2.0555555555555554,0.0,0.9864267287308424,2.94770277922009,0.0,5,2.375014104142415,7.569558856455708,b76ab23bb1d07fd8142dd4dffbfab3ba
127_3_0.json,11,10,0.18181818181818182,1.8181818181818181,5,2.5454545454545454,0.0,1.4911148500551858,3.459431618637298,0.0,8,2.7301079006793874,10.175181976783323,0c9300df449551d62ef22a024f5798c2
128_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,430a95a90b61e21b2f709fdfb71f5d98
129_0_0.json,8,6,0.21428571428571427,1.5,4,2.0,0.0,1.0,3.0,0.0,7,2.3168938278457674,8.292528739883945,57f422b4b95af3c524960b19bd5b043f
129_1_2.json,8,7,0.25,1.75,4,2.107142857142857,0.0,1.2987949406953985,3.0,0.0,7,2.2774086378509053,8.152756005283404,b9391677b4434023f28dc21f32e83055
129_2_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861758,2.5216406363433186,0.0,7,2.1567616417912823,7.662987915037877,49cccc33621ef3cc62ccdba11d699c09
129_3_0.json,4,3,0.5,1.5,3,1.6666666666666667,0.0,1.0,2.0,0.0,4,1.3188798585163943,4.47213595499958,65ad0a1ae31955eb7aee86e341c7f481
129_3_1.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,2.321928094887362,0.0,3,1.5487949406953994,3.9999999999999996,05630b5a5dc0bec4e920f68ddc403494
129_4_2.json,6,5,0.3333333333333333,1.6666666666666667,3,1.8666666666666667,0.0,1.2516291673878228,2.584962500721156,0.0,5,1.8682999793257833,5.8186258223528196,a15dde10c764fd3ed088a504f865778a
12_0_0.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,0.0,2,-0.0,2.0,6bd17b9614f369e8fbce10332fc18e91
12_0_1.json,9,8,0.2222222222222222,1.7777777777777777,5,2.5,0.0,1.6577427265048887,3.169925001442312,0.0,8,2.5170194667699315,9.300563079745768,9908a9527a9ce3b9b427992cedffc82b
12_0_2.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272448,2.584962500721156,0.0,6,1.9446649707592885,6.155367074350508,4a8249b6193af1247d2ce1e65bd0a5c1
12_1_0.json,15,14,0.13333333333333333,1.8666666666666667,5,2.6666666666666665,0.0,1.3699740752745009,3.773557262275185,0.0,9,3.1389486724013436,13.778495923547876,0cf3a920722989379b81866ac3e38456
130_0_0.json,7,6,0.2857142857142857,1.7142857142857142,2,1.7142857142857142,0.0,0.5916727785823275,2.8073549220576046,0.0,3,1.947338796187554,4.898979485566356,704faeb557f1faf1cce1bf38f34bab83
131_0_0.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,0.0,3,0.8112781244591334,2.8284271247461907,3851a49092a9c9265c93f511defde24b
131_1_1.json,5,4,0.4,1.6,3,1.8,0.0,1.3709505944546687,2.321928094887362,0.0,5,1.6384126382386341,5.226251859505506,f739fd08f3ea9e3c3dda9c6151f01802
131_1_2.json,6,5,0.3333333333333333,1.6666666666666667,3,1.8666666666666667,0.0,1.2516291673878228,2.584962500721156,0.0,5,1.8682999793257824,5.8186258223528196,7eba2a089edcb86018799fba1c061b77
131_2_0.json,8,7,0.25,1.75,4,2.107142857142857,0.0,1.2987949406953985,3.0,0.0,7,2.277408637850908,8.152756005283404,a5f617f6a30c9797908c5c7a78d0c7ca
132_0_0.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,0.0,3,0.8112781244591334,2.8284271247461907,add25234a3dde4137ce912e67633d437
132_0_2.json,10,9,0.2,1.8,5,2.533333333333333,0.0,1.3609640474436813,3.321928094887362,0.0,10,2.6539815816761587,10.86114739960664,c706a2590ca5c3d72944e363dd5bed5c
133_0_1.json,11,10,0.18181818181818182,1.8181818181818181,7,2.9454545454545453,0.0,1.3485878960124222,3.459431618637298,0.0,9,2.8163729512183906,11.542748364706913,736e1a539878c08f39c5a10fb6d9a9a8
133_1_1.json,4,3,0.5,1.5,3,1.6666666666666667,0.0,1.0,2.0,0.0,4,1.3188798585163943,4.47213595499958,5ecf03e0247f512e4fffe6bdd82ea521
133_1_4.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.8073549220576046,0.0,6,2.1327986716684326,6.720566232730447,90acf92be77634a38bda91b77ceea09a
134_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,430a95a90b61e21b2f709fdfb71f5d98
135_0_0.json,8,7,0.25,1.75,5,2.5,0.0,1.5,3.0,0.0,8,2.376744503735556,8.64705294709901,4f7bfda343855803b38892602af9b52b
135_1_0.json,13,12,0.15384615384615385,1.8461538461538463,6,3.128205128205128,0.0,1.4885252948977485,3.3927474104487847,0.0,8,2.9602086788702704,11.37193216826013,0d110641c483992a8fc75919d4aef4b8
135_1_2.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272448,2.584962500721156,0.0,6,1.9446649707592885,6.155367074350508,8c17492bcef6125bb3c3345386e0f613
135_2_0.json,16,15,0.125,1.875,6,2.925,0.0,1.4966407621868583,3.125,0.0,10,3.2324898685970007,14.27878175165837,c1ac45f2bce48ef6a82d5e35c4d24ba9
135_2_1.json,12,11,0.16666666666666666,1.8333333333333333,5,2.803030303030303,0.0,1.6258145836939115,3.584962500721156,0.0,10,2.9323168071376275,13.298655281271277,8dafb654dc2475088f853dff8886c65f
135_4_1.json,5,4,0.4,1.6,3,1.8,0.0,1.3709505944546687,2.321928094887362,0.0,5,1.638412638238635,5.226251859505506,47eef9b22e294b938b8b01fff5d83f76
136_0_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.0952380952380953,0.0,1.3787834934861756,2.8073549220576046,0.0,7,2.1288526666113086,7.5958653038636275,2fd11e02e62a01195a8275ed310f7658
136_1_0.json,14,13,0.14285714285714285,1.8571428571428572,5,2.967032967032967,0.0,1.4299111709758698,3.521640636343319,0.0,10,3.131238019123385,13.760645290504826,52a23923c679bd82ed9875ca0a8fcfa4
136_2_0.json,18,17,0.1111111111111111,1.8888888888888888,9,4.137254901960785,0.0,1.5683182557028439,3.392147223664535,0.0,13,3.502551273532676,17.31555977390756,da2745040b2147b73ed97938e28ad895
